relationID	placeID	name	relation link	place link
416449	240086574	Schürdt	https://www.openstreetmap.org/relation/416449	https://www.openstreetmap.org/node/240086574
3500219	617381863	Brockhausen	https://www.openstreetmap.org/relation/3500219	https://www.openstreetmap.org/node/617381863
2669782	29874540	Hohenwutzen	https://www.openstreetmap.org/relation/2669782	https://www.openstreetmap.org/node/29874540
8327990	197901593	Kleinvach	https://www.openstreetmap.org/relation/8327990	https://www.openstreetmap.org/node/197901593
9459595	240039199	Miltenberg	https://www.openstreetmap.org/relation/9459595	https://www.openstreetmap.org/node/240039199
3184048	256256390	Haarzopf	https://www.openstreetmap.org/relation/3184048	https://www.openstreetmap.org/node/256256390
3184044	258391805	Margarethenhöhe	https://www.openstreetmap.org/relation/3184044	https://www.openstreetmap.org/node/258391805
3184037	263681086	Fulerum	https://www.openstreetmap.org/relation/3184037	https://www.openstreetmap.org/node/263681086
406356	240109710	Tensfeld	https://www.openstreetmap.org/relation/406356	https://www.openstreetmap.org/node/240109710
1239634	4705649898	Heidesheim am Rhein	https://www.openstreetmap.org/relation/1239634	https://www.openstreetmap.org/node/4705649898
1239638	1665562238	Ober-Olm	https://www.openstreetmap.org/relation/1239638	https://www.openstreetmap.org/node/1665562238
1239640	75670904	Nieder-Olm	https://www.openstreetmap.org/relation/1239640	https://www.openstreetmap.org/node/75670904
406332	240079851	Tarbek	https://www.openstreetmap.org/relation/406332	https://www.openstreetmap.org/node/240079851
1239654	240106435	Gensingen	https://www.openstreetmap.org/relation/1239654	https://www.openstreetmap.org/node/240106435
1239656	240052727	Guntersblum	https://www.openstreetmap.org/relation/1239656	https://www.openstreetmap.org/node/240052727
3081074	240068243	Sinsheim	https://www.openstreetmap.org/relation/3081074	https://www.openstreetmap.org/node/240068243
3081073	96986544	Rohrbach	https://www.openstreetmap.org/relation/3081073	https://www.openstreetmap.org/node/96986544
3081072	36679935	Hoffenheim	https://www.openstreetmap.org/relation/3081072	https://www.openstreetmap.org/node/36679935
3081071	311383884	Eschelbach	https://www.openstreetmap.org/relation/3081071	https://www.openstreetmap.org/node/311383884
3081070	1594897320	Dühren	https://www.openstreetmap.org/relation/3081070	https://www.openstreetmap.org/node/1594897320
6681691	59602270	Lamspringe	https://www.openstreetmap.org/relation/6681691	https://www.openstreetmap.org/node/59602270
5652900	287043370	Nieder-Schleidern	https://www.openstreetmap.org/relation/5652900	https://www.openstreetmap.org/node/287043370
5652899	286968808	Eppe	https://www.openstreetmap.org/relation/5652899	https://www.openstreetmap.org/node/286968808
5652898	287043372	Alleringhausen	https://www.openstreetmap.org/relation/5652898	https://www.openstreetmap.org/node/287043372
310405	240086913	Ascheberg	https://www.openstreetmap.org/relation/310405	https://www.openstreetmap.org/node/240086913
310407	240060763	Kalübbe	https://www.openstreetmap.org/relation/310407	https://www.openstreetmap.org/node/240060763
4006842	410832606	Kosma	https://www.openstreetmap.org/relation/4006842	https://www.openstreetmap.org/node/410832606
4006841	386473595	Ehrenberg	https://www.openstreetmap.org/relation/4006841	https://www.openstreetmap.org/node/386473595
4006840	482892847	Altenburg	https://www.openstreetmap.org/relation/4006840	https://www.openstreetmap.org/node/482892847
8019033	259077402	Urfeld	https://www.openstreetmap.org/relation/8019033	https://www.openstreetmap.org/node/259077402
8338085	197901587	Hitzerode	https://www.openstreetmap.org/relation/8338085	https://www.openstreetmap.org/node/197901587
310415	240111196	Wankendorf	https://www.openstreetmap.org/relation/310415	https://www.openstreetmap.org/node/240111196
2875171	240034536	Seehausen	https://www.openstreetmap.org/relation/2875171	https://www.openstreetmap.org/node/240034536
8019013	322692542	Welschen-Ennest	https://www.openstreetmap.org/relation/8019013	https://www.openstreetmap.org/node/322692542
5652831	243717744	Hillershausen	https://www.openstreetmap.org/relation/5652831	https://www.openstreetmap.org/node/243717744
8018981	392375978	Ginseldorf	https://www.openstreetmap.org/relation/8018981	https://www.openstreetmap.org/node/392375978
8018980	1698682114	Bauerbach	https://www.openstreetmap.org/relation/8018980	https://www.openstreetmap.org/node/1698682114
8018979	313276173	Schröck	https://www.openstreetmap.org/relation/8018979	https://www.openstreetmap.org/node/313276173
8018978	6390614692	Moischt	https://www.openstreetmap.org/relation/8018978	https://www.openstreetmap.org/node/6390614692
1126214	1554862979	Biederbach	https://www.openstreetmap.org/relation/1126214	https://www.openstreetmap.org/node/1554862979
3080872	106131784	Burgberg	https://www.openstreetmap.org/relation/3080872	https://www.openstreetmap.org/node/106131784
453746	30767290	Ahrensburg	https://www.openstreetmap.org/relation/453746	https://www.openstreetmap.org/node/30767290
3286570	248642082	Sandhofen	https://www.openstreetmap.org/relation/3286570	https://www.openstreetmap.org/node/248642082
3286569	1731192288	Rheinau	https://www.openstreetmap.org/relation/3286569	https://www.openstreetmap.org/node/1731192288
2772183	1612831648	Drackenstein	https://www.openstreetmap.org/relation/2772183	https://www.openstreetmap.org/node/1612831648
3286567	1651952601	Neckarstadt-West	https://www.openstreetmap.org/relation/3286567	https://www.openstreetmap.org/node/1651952601
3286565	25284056	Neckarau	https://www.openstreetmap.org/relation/3286565	https://www.openstreetmap.org/node/25284056
3286564	1614660724	Lindenhof	https://www.openstreetmap.org/relation/3286564	https://www.openstreetmap.org/node/1614660724
3286562	568383189	Friedrichsfeld	https://www.openstreetmap.org/relation/3286562	https://www.openstreetmap.org/node/568383189
3286561	1732901507	Wallstadt	https://www.openstreetmap.org/relation/3286561	https://www.openstreetmap.org/node/1732901507
3286560	1686996710	Seckenheim	https://www.openstreetmap.org/relation/3286560	https://www.openstreetmap.org/node/1686996710
3286559	1636537849	Schwetzingerstadt	https://www.openstreetmap.org/relation/3286559	https://www.openstreetmap.org/node/1636537849
3286558	1635854051	Oststadt	https://www.openstreetmap.org/relation/3286558	https://www.openstreetmap.org/node/1635854051
3286557	1686996647	Neuostheim	https://www.openstreetmap.org/relation/3286557	https://www.openstreetmap.org/node/1686996647
3286556	1649224292	Neuhermsheim	https://www.openstreetmap.org/relation/3286556	https://www.openstreetmap.org/node/1649224292
3286555	264858629	Hochstätt	https://www.openstreetmap.org/relation/3286555	https://www.openstreetmap.org/node/264858629
4212365	5304379405	Dalherda	https://www.openstreetmap.org/relation/4212365	https://www.openstreetmap.org/node/5304379405
405840	240100978	Benningen am Neckar	https://www.openstreetmap.org/relation/405840	https://www.openstreetmap.org/node/240100978
2154745	240074943	Alsleben	https://www.openstreetmap.org/relation/2154745	https://www.openstreetmap.org/node/240074943
405823	1314913599	Sachsenheim	https://www.openstreetmap.org/relation/405823	https://www.openstreetmap.org/node/1314913599
405822	36605678	Sersheim	https://www.openstreetmap.org/relation/405822	https://www.openstreetmap.org/node/36605678
405821	240041824	Oberriexingen	https://www.openstreetmap.org/relation/405821	https://www.openstreetmap.org/node/240041824
405820	240110556	Vaihingen an der Enz	https://www.openstreetmap.org/relation/405820	https://www.openstreetmap.org/node/240110556
5446792	59768621	Großvillars	https://www.openstreetmap.org/relation/5446792	https://www.openstreetmap.org/node/59768621
405818	559170973	Hemmingen	https://www.openstreetmap.org/relation/405818	https://www.openstreetmap.org/node/559170973
405817	27402614	Ditzingen	https://www.openstreetmap.org/relation/405817	https://www.openstreetmap.org/node/27402614
405816	60896788	Schwieberdingen	https://www.openstreetmap.org/relation/405816	https://www.openstreetmap.org/node/60896788
405812	240090762	Gerlingen	https://www.openstreetmap.org/relation/405812	https://www.openstreetmap.org/node/240090762
405810	240074599	Möglingen	https://www.openstreetmap.org/relation/405810	https://www.openstreetmap.org/node/240074599
405809	240106456	Asperg	https://www.openstreetmap.org/relation/405809	https://www.openstreetmap.org/node/240106456
405808	36269906	Tamm	https://www.openstreetmap.org/relation/405808	https://www.openstreetmap.org/node/36269906
405807	82576537	Bietigheim-Bissingen	https://www.openstreetmap.org/relation/405807	https://www.openstreetmap.org/node/82576537
8018696	103036027	Gerlingen	https://www.openstreetmap.org/relation/8018696	https://www.openstreetmap.org/node/103036027
5446760	280910487	Schatthausen	https://www.openstreetmap.org/relation/5446760	https://www.openstreetmap.org/node/280910487
5446759	1617476198	Horrenberg	https://www.openstreetmap.org/relation/5446759	https://www.openstreetmap.org/node/1617476198
5446758	176887682	Baiertal	https://www.openstreetmap.org/relation/5446758	https://www.openstreetmap.org/node/176887682
5446757	36854138	Wiesloch	https://www.openstreetmap.org/relation/5446757	https://www.openstreetmap.org/node/36854138
5446756	240124167	Dielheim	https://www.openstreetmap.org/relation/5446756	https://www.openstreetmap.org/node/240124167
405782	59369713	Bönnigheim	https://www.openstreetmap.org/relation/405782	https://www.openstreetmap.org/node/59369713
8018674	264586481	Hillerscheid	https://www.openstreetmap.org/relation/8018674	https://www.openstreetmap.org/node/264586481
5446721	303721900	Tairnbach	https://www.openstreetmap.org/relation/5446721	https://www.openstreetmap.org/node/303721900
5446720	60735619	Rotenberg	https://www.openstreetmap.org/relation/5446720	https://www.openstreetmap.org/node/60735619
5446719	240096714	Rauenberg	https://www.openstreetmap.org/relation/5446719	https://www.openstreetmap.org/node/240096714
5446718	27349262	Malschenberg	https://www.openstreetmap.org/relation/5446718	https://www.openstreetmap.org/node/27349262
5446716	3144388183	Rot	https://www.openstreetmap.org/relation/5446716	https://www.openstreetmap.org/node/3144388183
5446715	1618092990	Rettigheim	https://www.openstreetmap.org/relation/5446715	https://www.openstreetmap.org/node/1618092990
5446714	240099853	Mühlhausen	https://www.openstreetmap.org/relation/5446714	https://www.openstreetmap.org/node/240099853
2874752	240122395	Kleinwelsbach	https://www.openstreetmap.org/relation/2874752	https://www.openstreetmap.org/node/240122395
2874751	151246138	Bad Langensalza	https://www.openstreetmap.org/relation/2874751	https://www.openstreetmap.org/node/151246138
8018595	1467530056	Forst	https://www.openstreetmap.org/relation/8018595	https://www.openstreetmap.org/node/1467530056
8018594	266801061	Hübender	https://www.openstreetmap.org/relation/8018594	https://www.openstreetmap.org/node/266801061
417339	240044477	Friedrichsdorf	https://www.openstreetmap.org/relation/417339	https://www.openstreetmap.org/node/240044477
405630	240050438	Gönnebek	https://www.openstreetmap.org/relation/405630	https://www.openstreetmap.org/node/240050438
1022891	240118699	Thiersheim	https://www.openstreetmap.org/relation/1022891	https://www.openstreetmap.org/node/240118699
1022884	2352372995	Marktredwitz	https://www.openstreetmap.org/relation/1022884	https://www.openstreetmap.org/node/2352372995
1022882	4581623718	Höchstädt im Fichtelgebirge	https://www.openstreetmap.org/relation/1022882	https://www.openstreetmap.org/node/4581623718
1022881	240097716	Tröstau	https://www.openstreetmap.org/relation/1022881	https://www.openstreetmap.org/node/240097716
2257404	27362229	Gailbach	https://www.openstreetmap.org/relation/2257404	https://www.openstreetmap.org/node/27362229
1022878	240029518	Arzberg	https://www.openstreetmap.org/relation/1022878	https://www.openstreetmap.org/node/240029518
1022876	1611774511	Röslau	https://www.openstreetmap.org/relation/1022876	https://www.openstreetmap.org/node/1611774511
1022875	240105414	Thierstein	https://www.openstreetmap.org/relation/1022875	https://www.openstreetmap.org/node/240105414
1022874	1394718392	Marktleuthen	https://www.openstreetmap.org/relation/1022874	https://www.openstreetmap.org/node/1394718392
1022873	240103247	Wunsiedel	https://www.openstreetmap.org/relation/1022873	https://www.openstreetmap.org/node/240103247
1022871	240026356	Schönwald	https://www.openstreetmap.org/relation/1022871	https://www.openstreetmap.org/node/240026356
1022870	610790186	Schirnding	https://www.openstreetmap.org/relation/1022870	https://www.openstreetmap.org/node/610790186
1022869	240067708	Nagel	https://www.openstreetmap.org/relation/1022869	https://www.openstreetmap.org/node/240067708
1022867	2465673447	Kirchenlamitz	https://www.openstreetmap.org/relation/1022867	https://www.openstreetmap.org/node/2465673447
1022866	240105736	Bad Alexandersbad	https://www.openstreetmap.org/relation/1022866	https://www.openstreetmap.org/node/240105736
1240390	29093785	Höchenschwand	https://www.openstreetmap.org/relation/1240390	https://www.openstreetmap.org/node/29093785
1022832	240088927	Brohl-Lützing	https://www.openstreetmap.org/relation/1022832	https://www.openstreetmap.org/node/240088927
1022831	1423178457	Waldorf	https://www.openstreetmap.org/relation/1022831	https://www.openstreetmap.org/node/1423178457
1022830	240026718	Gönnersdorf	https://www.openstreetmap.org/relation/1022830	https://www.openstreetmap.org/node/240026718
1022829	1421945581	Bad Breisig	https://www.openstreetmap.org/relation/1022829	https://www.openstreetmap.org/node/1421945581
1022781	240050520	Neudrossenfeld	https://www.openstreetmap.org/relation/1022781	https://www.openstreetmap.org/node/240050520
1022780	21636009	Kasendorf	https://www.openstreetmap.org/relation/1022780	https://www.openstreetmap.org/node/21636009
1022778	25942227	Wirsberg	https://www.openstreetmap.org/relation/1022778	https://www.openstreetmap.org/node/25942227
1022777	21726155	Rugendorf	https://www.openstreetmap.org/relation/1022777	https://www.openstreetmap.org/node/21726155
1022776	25942226	Kupferberg	https://www.openstreetmap.org/relation/1022776	https://www.openstreetmap.org/node/25942226
1022775	25531605	Himmelkron	https://www.openstreetmap.org/relation/1022775	https://www.openstreetmap.org/node/25531605
1022774	25531611	Trebgast	https://www.openstreetmap.org/relation/1022774	https://www.openstreetmap.org/node/25531611
1022773	5340493008	Thurnau	https://www.openstreetmap.org/relation/1022773	https://www.openstreetmap.org/node/5340493008
1022772	24974702	Mainleus	https://www.openstreetmap.org/relation/1022772	https://www.openstreetmap.org/node/24974702
1022771	1687276022	Marktleugast	https://www.openstreetmap.org/relation/1022771	https://www.openstreetmap.org/node/1687276022
1022770	21636429	Stadtsteinach	https://www.openstreetmap.org/relation/1022770	https://www.openstreetmap.org/node/21636429
1022769	3018366451	Presseck	https://www.openstreetmap.org/relation/1022769	https://www.openstreetmap.org/node/3018366451
1022768	240084939	Harsdorf	https://www.openstreetmap.org/relation/1022768	https://www.openstreetmap.org/node/240084939
1022767	240040449	Untersteinach	https://www.openstreetmap.org/relation/1022767	https://www.openstreetmap.org/node/240040449
1022766	29018986	Neuenmarkt	https://www.openstreetmap.org/relation/1022766	https://www.openstreetmap.org/node/29018986
1022765	21730971	Wonsees	https://www.openstreetmap.org/relation/1022765	https://www.openstreetmap.org/node/21730971
1022764	240083018	Kulmbach	https://www.openstreetmap.org/relation/1022764	https://www.openstreetmap.org/node/240083018
1022763	29019108	Grafengehaig	https://www.openstreetmap.org/relation/1022763	https://www.openstreetmap.org/node/29019108
1022762	240044955	Guttenberg	https://www.openstreetmap.org/relation/1022762	https://www.openstreetmap.org/node/240044955
1022761	240037524	Marktschorgast	https://www.openstreetmap.org/relation/1022761	https://www.openstreetmap.org/node/240037524
1022760	240102842	Ködnitz	https://www.openstreetmap.org/relation/1022760	https://www.openstreetmap.org/node/240102842
2257270	27361874	Strietwald	https://www.openstreetmap.org/relation/2257270	https://www.openstreetmap.org/node/27361874
3297968	31466852	Dortelweil	https://www.openstreetmap.org/relation/3297968	https://www.openstreetmap.org/node/31466852
3297969	60443341	Gronau	https://www.openstreetmap.org/relation/3297969	https://www.openstreetmap.org/node/60443341
3297970	31466857	Massenheim	https://www.openstreetmap.org/relation/3297970	https://www.openstreetmap.org/node/31466857
4006165	166918523	Pennigsehl	https://www.openstreetmap.org/relation/4006165	https://www.openstreetmap.org/node/166918523
4006163	166918535	Glissen	https://www.openstreetmap.org/relation/4006163	https://www.openstreetmap.org/node/166918535
4006162	34548006	Bühren	https://www.openstreetmap.org/relation/4006162	https://www.openstreetmap.org/node/34548006
4006161	34548008	Binnen	https://www.openstreetmap.org/relation/4006161	https://www.openstreetmap.org/node/34548008
2257251	27361873	Damm	https://www.openstreetmap.org/relation/2257251	https://www.openstreetmap.org/node/27361873
2257237	1716509522	Österreicher Kolonie	https://www.openstreetmap.org/relation/2257237	https://www.openstreetmap.org/node/1716509522
2257205	1716432452	Obernauer Kolonie	https://www.openstreetmap.org/relation/2257205	https://www.openstreetmap.org/node/1716432452
9972978	3528575903	Lockstädt	https://www.openstreetmap.org/relation/9972978	https://www.openstreetmap.org/node/3528575903
2257202	1716422935	Leider	https://www.openstreetmap.org/relation/2257202	https://www.openstreetmap.org/node/1716422935
2257201	1716422948	Nilkheim	https://www.openstreetmap.org/relation/2257201	https://www.openstreetmap.org/node/1716422948
2257176	27361875	Schweinheim	https://www.openstreetmap.org/relation/2257176	https://www.openstreetmap.org/node/27361875
611130	130253688	Wiesbaum	https://www.openstreetmap.org/relation/611130	https://www.openstreetmap.org/node/130253688
9972918	240044543	Boddin-Langnow	https://www.openstreetmap.org/relation/9972918	https://www.openstreetmap.org/node/240044543
2257141	1716450134	Obernau	https://www.openstreetmap.org/relation/2257141	https://www.openstreetmap.org/node/1716450134
2874390	240128510	Leimbach	https://www.openstreetmap.org/relation/2874390	https://www.openstreetmap.org/node/240128510
2874389	1625496357	Bad Salzungen	https://www.openstreetmap.org/relation/2874389	https://www.openstreetmap.org/node/1625496357
611088	240102092	Stromberg	https://www.openstreetmap.org/relation/611088	https://www.openstreetmap.org/node/240102092
611087	240031974	Meisenheim	https://www.openstreetmap.org/relation/611087	https://www.openstreetmap.org/node/240031974
611086	49287812	Langenlonsheim	https://www.openstreetmap.org/relation/611086	https://www.openstreetmap.org/node/49287812
611084	27070035	Bad Kreuznach	https://www.openstreetmap.org/relation/611084	https://www.openstreetmap.org/node/27070035
405309	240119730	Freiberg am Neckar	https://www.openstreetmap.org/relation/405309	https://www.openstreetmap.org/node/240119730
405308	76797862	Pleidelsheim	https://www.openstreetmap.org/relation/405308	https://www.openstreetmap.org/node/76797862
405306	240056016	Walheim	https://www.openstreetmap.org/relation/405306	https://www.openstreetmap.org/node/240056016
405305	240027838	Kirchheim am Neckar	https://www.openstreetmap.org/relation/405305	https://www.openstreetmap.org/node/240027838
405304	76776406	Gemmrigheim	https://www.openstreetmap.org/relation/405304	https://www.openstreetmap.org/node/76776406
405303	76783332	Hessigheim	https://www.openstreetmap.org/relation/405303	https://www.openstreetmap.org/node/76783332
405302	76782396	Besigheim	https://www.openstreetmap.org/relation/405302	https://www.openstreetmap.org/node/76782396
405295	76784544	Mundelsheim	https://www.openstreetmap.org/relation/405295	https://www.openstreetmap.org/node/76784544
405294	240103163	Murr	https://www.openstreetmap.org/relation/405294	https://www.openstreetmap.org/node/240103163
405293	214842556	Kornwestheim	https://www.openstreetmap.org/relation/405293	https://www.openstreetmap.org/node/214842556
405292	30894548	Ludwigsburg	https://www.openstreetmap.org/relation/405292	https://www.openstreetmap.org/node/30894548
405291	6318229593	Remseck am Neckar	https://www.openstreetmap.org/relation/405291	https://www.openstreetmap.org/node/6318229593
405290	240119951	Affalterbach	https://www.openstreetmap.org/relation/405290	https://www.openstreetmap.org/node/240119951
405289	240092276	Marbach am Neckar	https://www.openstreetmap.org/relation/405289	https://www.openstreetmap.org/node/240092276
405288	178888967	Erdmannhausen	https://www.openstreetmap.org/relation/405288	https://www.openstreetmap.org/node/178888967
405287	240081804	Steinheim an der Murr	https://www.openstreetmap.org/relation/405287	https://www.openstreetmap.org/node/240081804
2063683	240121424	Billbrook	https://www.openstreetmap.org/relation/2063683	https://www.openstreetmap.org/node/240121424
2063684	3142531308	Billstedt	https://www.openstreetmap.org/relation/2063684	https://www.openstreetmap.org/node/3142531308
1434031	48139855	Oudezijl	https://www.openstreetmap.org/relation/1434031	https://www.openstreetmap.org/node/48139855
405257	34018000	Großbottwar	https://www.openstreetmap.org/relation/405257	https://www.openstreetmap.org/node/34018000
2783850	240023482	Immenstaad am Bodensee	https://www.openstreetmap.org/relation/2783850	https://www.openstreetmap.org/node/240023482
5857699	5015831465	Hasselberg	https://www.openstreetmap.org/relation/5857699	https://www.openstreetmap.org/node/5015831465
5446156	4048588736	Wackenberg	https://www.openstreetmap.org/relation/5446156	https://www.openstreetmap.org/node/4048588736
5857656	240067300	Hasloch	https://www.openstreetmap.org/relation/5857656	https://www.openstreetmap.org/node/240067300
9972713	6265420355	Laaske	https://www.openstreetmap.org/relation/9972713	https://www.openstreetmap.org/node/6265420355
3491450	2665821695	Opmünden	https://www.openstreetmap.org/relation/3491450	https://www.openstreetmap.org/node/2665821695
3491449	254958136	Elfsen	https://www.openstreetmap.org/relation/3491449	https://www.openstreetmap.org/node/254958136
3491448	254962458	Beusingsen	https://www.openstreetmap.org/relation/3491448	https://www.openstreetmap.org/node/254962458
3491430	286399082	Weslarn	https://www.openstreetmap.org/relation/3491430	https://www.openstreetmap.org/node/286399082
3491428	1996896831	Ostinghausen	https://www.openstreetmap.org/relation/3491428	https://www.openstreetmap.org/node/1996896831
3491426	1996896830	Lohne	https://www.openstreetmap.org/relation/3491426	https://www.openstreetmap.org/node/1996896830
3491425	254962459	Herringsen	https://www.openstreetmap.org/relation/3491425	https://www.openstreetmap.org/node/254962459
3491424	309486993	Heppen	https://www.openstreetmap.org/relation/3491424	https://www.openstreetmap.org/node/309486993
3491423	1996883752	Gabrechten	https://www.openstreetmap.org/relation/3491423	https://www.openstreetmap.org/node/1996883752
3491422	270327661	Enkesen im Klei	https://www.openstreetmap.org/relation/3491422	https://www.openstreetmap.org/node/270327661
3491421	1831529361	Bettinghausen	https://www.openstreetmap.org/relation/3491421	https://www.openstreetmap.org/node/1831529361
1240884	73056416	Gütenbach	https://www.openstreetmap.org/relation/1240884	https://www.openstreetmap.org/node/73056416
932270	1683112949	Landsberg am Lech	https://www.openstreetmap.org/relation/932270	https://www.openstreetmap.org/node/1683112949
932279	54808753	Inning am Ammersee	https://www.openstreetmap.org/relation/932279	https://www.openstreetmap.org/node/54808753
1433757	240065892	Schmatzin	https://www.openstreetmap.org/relation/1433757	https://www.openstreetmap.org/node/240065892
1433756	240088311	Groß Kiesow	https://www.openstreetmap.org/relation/1433756	https://www.openstreetmap.org/node/240088311
1433755	240072462	Wrangelsburg	https://www.openstreetmap.org/relation/1433755	https://www.openstreetmap.org/node/240072462
1433754	1440274014	Züssow	https://www.openstreetmap.org/relation/1433754	https://www.openstreetmap.org/node/1440274014
1433753	1440274014	Züssow	https://www.openstreetmap.org/relation/1433753	https://www.openstreetmap.org/node/1440274014
1433752	240116467	Ziethen	https://www.openstreetmap.org/relation/1433752	https://www.openstreetmap.org/node/240116467
1433750	240119640	Gützkow	https://www.openstreetmap.org/relation/1433750	https://www.openstreetmap.org/node/240119640
1433749	240124468	Lühmannsdorf	https://www.openstreetmap.org/relation/1433749	https://www.openstreetmap.org/node/240124468
1433748	240121457	Klein Bünzow	https://www.openstreetmap.org/relation/1433748	https://www.openstreetmap.org/node/240121457
1433747	240123270	Groß Polzin	https://www.openstreetmap.org/relation/1433747	https://www.openstreetmap.org/node/240123270
1433745	240109092	Rubkow	https://www.openstreetmap.org/relation/1433745	https://www.openstreetmap.org/node/240109092
1433744	240112093	Murchin	https://www.openstreetmap.org/relation/1433744	https://www.openstreetmap.org/node/240112093
1433743	240121322	Karlsburg	https://www.openstreetmap.org/relation/1433743	https://www.openstreetmap.org/node/240121322
1433742	240094724	Gribow	https://www.openstreetmap.org/relation/1433742	https://www.openstreetmap.org/node/240094724
2780875	240106740	Dautmergen	https://www.openstreetmap.org/relation/2780875	https://www.openstreetmap.org/node/240106740
404942	240081723	Billwerder	https://www.openstreetmap.org/relation/404942	https://www.openstreetmap.org/node/240081723
6680435	30150285	Sibbesse	https://www.openstreetmap.org/relation/6680435	https://www.openstreetmap.org/node/30150285
4622730	319591746	Merzdorf	https://www.openstreetmap.org/relation/4622730	https://www.openstreetmap.org/node/319591746
301833	2826205079	Achkarren	https://www.openstreetmap.org/relation/301833	https://www.openstreetmap.org/node/2826205079
301821	248053874	Oberrotweil	https://www.openstreetmap.org/relation/301821	https://www.openstreetmap.org/node/248053874
418325	1683362724	Kirtorf	https://www.openstreetmap.org/relation/418325	https://www.openstreetmap.org/node/1683362724
9364954	1995026578	West	https://www.openstreetmap.org/relation/9364954	https://www.openstreetmap.org/node/1995026578
404653	311825780	Großerlach	https://www.openstreetmap.org/relation/404653	https://www.openstreetmap.org/node/311825780
404652	1599870196	Sulzbach an der Murr	https://www.openstreetmap.org/relation/404652	https://www.openstreetmap.org/node/1599870196
404618	240112593	Bergedorf	https://www.openstreetmap.org/relation/404618	https://www.openstreetmap.org/node/240112593
3490927	616561131	Thöningsen	https://www.openstreetmap.org/relation/3490927	https://www.openstreetmap.org/node/616561131
3490926	391305654	Meckingsen	https://www.openstreetmap.org/relation/3490926	https://www.openstreetmap.org/node/391305654
3490925	391306445	Katrop	https://www.openstreetmap.org/relation/3490925	https://www.openstreetmap.org/node/391306445
3490924	391305612	Hattropholsen	https://www.openstreetmap.org/relation/3490924	https://www.openstreetmap.org/node/391305612
3490923	391305577	Hattrop	https://www.openstreetmap.org/relation/3490923	https://www.openstreetmap.org/node/391305577
1021835	240107726	Dernau	https://www.openstreetmap.org/relation/1021835	https://www.openstreetmap.org/node/240107726
1021834	240062509	Lind	https://www.openstreetmap.org/relation/1021834	https://www.openstreetmap.org/node/240062509
1021833	240058788	Kirchsahr	https://www.openstreetmap.org/relation/1021833	https://www.openstreetmap.org/node/240058788
1021832	240080929	Kesseling	https://www.openstreetmap.org/relation/1021832	https://www.openstreetmap.org/node/240080929
1021831	240052448	Hönningen	https://www.openstreetmap.org/relation/1021831	https://www.openstreetmap.org/node/240052448
1021830	240088177	Heckenbach	https://www.openstreetmap.org/relation/1021830	https://www.openstreetmap.org/node/240088177
1021829	198155903	Ahrbrück	https://www.openstreetmap.org/relation/1021829	https://www.openstreetmap.org/node/198155903
1021828	240119927	Kalenborn	https://www.openstreetmap.org/relation/1021828	https://www.openstreetmap.org/node/240119927
1021827	2394249261	Berg	https://www.openstreetmap.org/relation/1021827	https://www.openstreetmap.org/node/2394249261
3490866	570921601	Lendringsen	https://www.openstreetmap.org/relation/3490866	https://www.openstreetmap.org/node/570921601
3490865	570911489	Hiddingsen	https://www.openstreetmap.org/relation/3490865	https://www.openstreetmap.org/node/570911489
1021761	240043300	Stockheim	https://www.openstreetmap.org/relation/1021761	https://www.openstreetmap.org/node/240043300
1021760	30172259	Küps	https://www.openstreetmap.org/relation/1021760	https://www.openstreetmap.org/node/30172259
1021758	30085135	Tschirn	https://www.openstreetmap.org/relation/1021758	https://www.openstreetmap.org/node/30085135
1021757	240092542	Pressig	https://www.openstreetmap.org/relation/1021757	https://www.openstreetmap.org/node/240092542
1021756	240045827	Kronach	https://www.openstreetmap.org/relation/1021756	https://www.openstreetmap.org/node/240045827
1021755	240043311	Steinbach am Wald	https://www.openstreetmap.org/relation/1021755	https://www.openstreetmap.org/node/240043311
1021753	240068052	Ludwigsstadt	https://www.openstreetmap.org/relation/1021753	https://www.openstreetmap.org/node/240068052
1021752	96049928	Mitwitz	https://www.openstreetmap.org/relation/1021752	https://www.openstreetmap.org/node/96049928
1021751	240076899	Wilhelmsthal	https://www.openstreetmap.org/relation/1021751	https://www.openstreetmap.org/node/240076899
1021750	240027831	Wallenfels	https://www.openstreetmap.org/relation/1021750	https://www.openstreetmap.org/node/240027831
1021749	240106774	Schneckenlohe	https://www.openstreetmap.org/relation/1021749	https://www.openstreetmap.org/node/240106774
1021748	240037081	Steinwiesen	https://www.openstreetmap.org/relation/1021748	https://www.openstreetmap.org/node/240037081
1021747	240034911	Tettau	https://www.openstreetmap.org/relation/1021747	https://www.openstreetmap.org/node/240034911
1021745	240049690	Reichenbach	https://www.openstreetmap.org/relation/1021745	https://www.openstreetmap.org/node/240049690
1021744	240095961	Weißenbrunn	https://www.openstreetmap.org/relation/1021744	https://www.openstreetmap.org/node/240095961
1021743	30085148	Teuschnitz	https://www.openstreetmap.org/relation/1021743	https://www.openstreetmap.org/node/30085148
1021742	30085134	Nordhalben	https://www.openstreetmap.org/relation/1021742	https://www.openstreetmap.org/node/30085134
418541	261650119	Oberseifersdorf	https://www.openstreetmap.org/relation/418541	https://www.openstreetmap.org/node/261650119
1021713	28980010	Bad Steben	https://www.openstreetmap.org/relation/1021713	https://www.openstreetmap.org/node/28980010
